0,-0,0,15.1691840133222
3.31182801830808e-06,8.31893435040789e-11,5.02377149313513e-05,15.1691757406461
6.62365603661616e-06,3.32757313525378e-10,0.000100475402465022,15.1691674679699
9.93548405492425e-06,7.48703819327491e-10,0.000150713062601012,15.1691591952938
1.32473120732323e-05,1.33102877017401e-09,0.000200950695339321,15.1691509226176
2.98064521647727e-05,6.7383270242985e-09,0.000452138448065658,15.1691095592369
4.63655922563131e-05,1.63050727940722e-08,0.000703325515849978,15.1690681958561
6.29247323478536e-05,3.00312547374443e-08,0.000954511898692282,15.1690268324754
7.9483872439394e-05,4.7916861512364e-08,0.00120569759659257,15.1689854690947
0.000162279572897096,1.99735870888398e-07,0.00246161581196376,15.1687786521909
0.000245075273354798,4.55538799745503e-07,0.00371751690378454,15.1685718352872
0.0003278709738125,8.15324230327325e-07,0.00497340087205491,15.1683650183835
0.000410666674270202,1.27909074487752e-06,0.00622926771677487,15.1681582014798
0.000824645176558712,5.15758995568174e-06,0.0125083450871185,15.1671241169611
0.00123862367884722,1.16354036022426e-05,0.0187869943687019,15.1660900324425
0.00165260218113573,2.07123544650162e-05,0.025065215561525,15.1650559479239
0.00206658068342424,3.23882653244589e-05,0.0313430086655879,15.1640218634053
0.00413647319486679,0.000129746016887673,0.0627255528544983,15.1588514408122
0.00620636570630934,0.00029205118543604,0.0940973948244023,15.153681018219
0.0082762582177519,0.00051928161852658,0.1254585345753,15.1485105956259
0.0103461507291944,0.000811415163716319,0.156808972107191,15.1433401730328
0.0206956132864072,0.00324485423564877,0.313400626481549,15.1174880600673
0.03104507584362,0.00729754824361455,0.469724725380745,15.0916359471017
0.0413945384008327,0.0129667281322415,0.625781268804779,15.0657838341361
0.0517440009580455,0.0202496248461574,0.781570256753651,15.0399317211706
0.103491313744109,0.0807729438570466,1.55650186437058,14.9106711563428
0.155238626530173,0.181223825194336,2.32474458510847,14.781410591515
0.206985939316237,0.321256136936505,3.0862984189673,14.6521500266872
0.258733252102301,0.500523747162033,3.84116336594709,14.5228894618594
0.517469816032619,1.97327665828683,7.51515479766033,13.8765866377203
0.776206379962938,4.3749922432675,11.0219240573974,13.2302838135813
1.03494294389326,7.66240401191396,14.3614711451582,12.5839809894423
1.29367950782358,11.7922454740361,17.5337960609429,11.9376781653033
1.79367950782358,21.9993133084761,23.190395343428,10.6887189646372
2.29367950782358,34.8785608840753,28.2225150255801,9.43975976397108
2.79367950782358,50.1177484006673,32.6301551073991,8.19080056330497
3.29367950782358,67.4046360580856,36.4133155888851,6.94184136263886
3.79367950782358,86.4269840561635,39.571996470038,5.69288216197275
4.29367950782358,106.872552594735,42.1061977508578,4.44392296130664
4.79367950782358,128.429101873632,44.0159194313446,3.19496376064052
5.29367950782358,150.78439209269,45.3011615114983,1.94600455997441
5.79367950782358,173.626183451742,45.961923991319,0.697045359308301
6.29367950782358,196.642236150621,45.9982068708066,-0.55191384135781
6.79367950782358,219.52031038916,45.4100101499612,-1.80087304202392
7.29367950782358,241.948166367193,44.1973338287827,-3.04983224269003
7.79367950782358,263.613564284554,42.3601779072712,-4.29879144335615
8.29367950782358,284.204264341075,39.8985423854266,-5.54775064402226
8.79367950782358,303.408026736591,36.8124272632489,-6.79670984468837
9.29367950782358,320.912611670935,33.1018325407382,-8.04566904535448
9.79367950782358,336.405779343941,28.7667582178944,-9.29462824602059
10.2936795078236,349.575289955441,23.8072042947176,-10.5435874466867
10.7936795078236,360.108903705269,18.2231707712077,-11.7925466473528
11.2936795078236,367.69438079326,12.0146576473648,-13.0415058480189
11.7936795078236,372.019481419245,5.18166492318882,-14.290465048685
12.2936795078236,372.77196578306,-2.27580740132022,-15.5394242493511
12.7936795078236,369.639594084536,-10.3577593261623,-16.7883834500173
13.2936795078236,362.310126523509,-19.0641908513375,-18.0373426506834
13.7936795078236,350.47132329981,-28.3951019768457,-19.2863018513495
14.2936795078236,333.810944613274,-38.3504927026869,-20.5352610520156
14.7936795078236,312.016750663734,-48.9303630288613,-21.7842202526817
15.2936795078236,284.776501651024,-60.1347129553686,-23.0331794533478
15.7936795078236,251.777957774977,-71.9635424822091,-24.2821386540139
16.2936795078236,212.708879235426,-84.4168516093826,-25.53109785468
16.7936795078236,167.257026232205,-97.4946403368891,-26.7800570553462
17.2936795078236,115.110158965148,-111.196908664729,-28.0290162560123
17.7936795078236,55.9560376340878,-125.523656592901,-29.2779754566784
18.2936795078236,-10.5175775611421,-140.474884121407,-30.5269346573445
